-16000,15999,-13943,230,1336,-433,11663,-13920,1549
-16000,6369,-11957,91,841,-729,1273,25342,-20127
-12970,3785,-11343,180,583,-776,1273,25342,-20127
-8644,8917,-13482,59,300,-818,767,9318,-23012
-2451,11746,-13408,-134,63,-889,767,9318,-23012
1789,12230,-10890,-239,-7,-970,-4047,-147,-27271
3984,11251,-10910,-416,-30,-968,-6834,-783,-27033
5371,9841,-9173,-662,-5,-909,-10889,-178,-25456
6363,6298,-6626,-823,101,-756,-13423,2975,-21173
7017,3222,-5003,-878,283,-577,-14436,8849,-16070
6789,1675,-4099,-878,536,-408,-14436,16378,-11630
5888,-437,-2541,-838,774,-194,-14436,16378,-11630
5666,-2724,-2083,-707,985,-25,-11649,30012,-828
5201,-4599,-2562,-581,1077,101,-9622,32369,3035
3533,-8201,-3115,-440,1005,218,-7341,30516,6275
-189,-8734,-3015,-256,873,219,-4300,26183,6491
-1365,-12171,-1345,15,811,250,6,24474,7397
-1996,-12328,-1115,237,804,177,6,24474,7397
-2542,-10619,-2876,405,812,123,6,24474,7397
279,-7064,-9750,505,636,5,8115,18990,327
1683,-2927,-15007,783,469,-66,12676,14205,-2169
917,4896,-10095,668,367,-73,10649,11200,-1963
330,10662,-507,267,485,25,4314,14650,456
-1318,12363,5669,-252,512,113,4314,14650,456
-3832,9525,4947,-455,499,125,-7594,15003,3914
-5984,8132,1224,-411,541,145,-7594,15003,3914
-8677,8263,-1337,-334,401,93,-5567,12055,2911
-10029,11113,1289,-249,139,15,-5567,12055,2911
-10769,15999,6171,-478,-9,-23,-5567,12055,2911
-10166,15999,8492,-862,-153,-135,-5567,12055,2911
-9353,15999,10695,-1026,-356,-387,-5567,12055,2911
-9572,15999,9890,-958,-616,-622,-5567,12055,2911
-9199,15999,7328,-759,-1007,-803,-5567,12055,2911
-8042,15292,7371,-544,-1346,-952,-5567,12055,2911
-9244,14056,5662,-386,-1698,-1085,-5567,12055,2911
-9843,13201,5375,158,-2000,-1195,-5567,12055,2911
-10527,15999,3048,552,-2000,-1203,8875,5428,31503
-10724,15999,35,544,-2000,-1128,8875,5428,31503
-5595,15999,-4878,620,-2000,-923,8875,5428,31503
-478,13285,-14898,762,-1958,-481,8875,5428,31503
3867,7179,-15017,555,-1611,11,8875,5428,31503
7707,810,-15041,370,-1263,386,5835,27739,10539
10671,1875,-12720,368,-802,571,5835,27739,10539
10605,3080,-10949,284,-471,568,5835,27739,10539
5607,4164,-13275,386,-179,592,5835,27739,10539
-1576,8416,-14785,407,170,603,6595,4750,16975
-5457,12675,-15359,315,312,742,6595,4750,16975
-5708,13421,-14257,75,433,873,6595,4750,16975
-5462,13505,-10337,-166,376,887,6595,4750,16975
-5560,12648,-6449,-456,265,828,6595,4750,16975
-4941,11562,-3976,-700,164,774,-11395,4783,21603
-4373,8980,-1558,-883,80,635,-14436,2571,17514
-4755,5392,1015,-968,-75,453,-15703,-2339,12736
-4751,695,2802,-983,-199,288,-15703,-2339,12736
-4126,-4744,2542,-898,-278,169,-15703,-2339,12736
-3974,-9958,1871,-786,-365,72,-12916,-10994,2007
-4808,-15080,2453,-598,-486,-48,-9875,-14753,-1361
-5712,-16000,4580,-319,-612,-175,-5314,-18576,-4894
-5582,-16000,5966,-20,-623,-220,-5314,-18576,-4894
-5773,-13740,3712,182,-515,-159,2794,-15685,-4364
-4654,-10234,-11705,617,-548,-137,9889,-16711,-3533
-8763,-7636,-16000,1228,-1053,-179,9889,-16711,-3533
-14009,6541,-16000,976,-1044,-230,9889,-16711,-3533
-7111,15999,-2708,153,-49,-304,2287,-1484,-8363
-1871,15999,11576,-890,88,-410,2287,-1484,-8363
1593,15999,11728,-763,-682,-253,-12409,-20640,-7289
986,15999,10238,-68,-1183,-268,-1260,30047,-7739
904,13476,8353,72,-936,-232,-1260,30047,-7739
4451,14105,12273,-295,-271,129,-1260,30047,-7739
8570,15999,14816,-580,245,363,-1260,30047,-7739
12572,15999,15646,-585,393,461,-9622,12025,12726
12582,15999,15999,-348,546,665,-5821,16345,18756
11826,15999,15999,-182,779,963,-3033,23235,27002
9166,15999,14359,345,989,1084,-3033,23235,27002
7507,15999,10806,895,1611,1090,14450,-16902,30177
5074,15999,-2832,543,1852,1088,8622,-9606,30349
25,15999,-11791,408,1852,960,8622,-9606,30349
-3833,15999,-16000,215,1999,687,8622,-9606,30349
-5437,15189,-16000,-98,1953,122,8622,-9606,30349
-9960,7945,-16000,-109,1616,-394,8622,-9606,30349
-16000,7529,-16000,-18,1084,-671,8622,-9606,30349
-16000,5082,-14421,-90,804,-729,-1513,24108,-20287
-10076,4871,-16000,-61,490,-566,-1006,14613,-15973
-175,7802,-16000,-65,160,-388,-1006,14613,-15973
3179,12796,-15267,-58,-40,-482,-1006,14613,-15973
1820,14878,-13804,-192,-128,-650,-3287,-3920,-17998
1511,13835,-9585,-495,-71,-718,-3287,-3920,-17998
2517,12048,-5037,-749,64,-695,-12156,1912,-19576
3718,9291,-1017,-910,272,-637,-14943,8336,-17689
4181,6250,1085,-984,500,-560,-14943,8336,-17689
3958,2453,2480,-992,654,-437,-14943,8336,-17689
2953,-2767,2101,-945,723,-239,-15450,21888,-6843
2236,-9785,-724,-865,724,-64,-15450,21888,-6843
474,-11550,-3917,-616,641,6,-15450,21888,-6843
966,-16000,-5523,-300,573,58,-15450,21888,-6843
2126,-16000,-6494,-23,588,26,-15450,21888,-6843
4003,-16000,-5845,303,608,-7,-15450,21888,-6843
5787,-12804,-1921,456,604,-11,7355,18004,-122
4900,-8154,3142,379,555,17,6088,16605,690
3503,-6720,4660,286,583,45,4568,17567,1031
2757,-6287,-10173,611,548,156,9889,16551,4416
9593,351,-16000,1073,974,345,17237,29511,9772
2912,12173,-16000,1313,1111,598,21292,-32070,16631
-3429,15999,14890,414,216,670,21292,-32070,16631
-10146,15999,15999,-811,366,774,21292,-32070,16631
-16000,15999,15999,-1026,572,840,-16717,17081,23408
-15324,15999,4259,-1106,698,654,-17984,20796,18185
-15400,15999,1693,-1437,352,262,-17984,20796,18185
-16000,15999,14154,-1434,-360,-369,-17984,20796,18185
-16000,15999,15999,-1155,-1085,-776,-17984,20796,18185
-16000,15999,11207,-431,-1757,-1229,-7088,12517,31294
-12164,15999,5384,100,-2000,-1609,-7088,12517,31294
-4484,13925,5183,301,-2000,-1723,4821,5413,17105
-2640,15999,3333,694,-2000,-1474,4821,5413,17105
1304,15999,-3291,893,-2000,-1075,14450,5350,-30106
9488,15999,-14777,922,-1963,-381,14957,6226,-10747
13751,-1453,-16000,731,-1728,345,11663,13656,9774
14441,-5546,-16000,520,-1224,705,11663,13656,9774
14275,537,-15029,333,-711,788,5328,-21487,22030
9736,5517,-13427,254,-329,767,5328,-21487,22030
-208,9171,-14753,306,-220,587,4821,-6764,16541
-9974,11734,-16000,187,-84,469,4821,-6764,16541
-12548,12769,-15250,83,90,607,1273,2526,16933
-9646,12955,-11667,-147,203,760,1273,2526,16933
-6791,13322,-7318,-400,215,782,1273,2526,16933
-5294,13396,-3642,-582,136,718,-9622,4115,20401
-4564,12052,-857,-706,48,617,-11649,1778,17060
-3685,9080,2037,-815,-86,501,-13423,-2451,14156
-2927,4166,3164,-922,-190,404,-15196,-5657,11254
-2781,-2160,3175,-898,-335,347,-15196,-5657,11254
-2761,-7966,1091,-729,-467,306,-15196,-5657,11254
-3281,-12240,-707,-491,-518,251,-15196,-5657,11254
-4042,-14804,-2582,-230,-482,190,-3794,-14479,5297
-5542,-15404,-2476,41,-450,84,-3794,-14479,5297
-7869,-13423,-150,253,-438,-28,4061,-13548,-468
-8849,-10845,2369,364,-410,-118,5835,-12566,-3176
-7830,-8300,5085,326,-367,-130,5835,-12566,-3176
-6533,-6277,3261,204,-322,-32,5835,-12566,-3176
-6667,-1324,-16000,663,-364,-148,10649,-11089,-4076
-12298,5261,-16000,804,-1328,-165,12930,25266,-4368
-11917,15197,-10468,452,-1357,-485,12930,25266,-4368
-3435,15999,15999,-300,861,-567,12930,25266,-4368
8462,15999,15999,-1836,461,-404,12930,25266,-4368
13812,15999,15999,-1017,-678,-304,-16717,-20294,-8463
15138,15999,11056,-381,-682,-146,-6327,-20448,-4211
15999,14300,9587,-427,-30,375,-7088,-641,10480
15999,15999,15999,-228,1149,834,-3794,-31000,23372
15999,15999,15999,-259,1829,1258,-3794,-31000,23372
15999,14873,15999,317,1999,1542,-3794,-31000,23372
4988,15999,9916,1250,1999,1507,-3794,-31000,23372
-4544,15999,-11273,699,1999,875,11156,-5387,24868
-16000,15999,-16000,952,1525,249,11156,-5387,24868
-16000,14011,-16000,614,1320,-72,9889,-25843,-1958
-16000,11791,-16000,167,1209,-310,2540,-28959,-8540
-16000,11445,-16000,83,1173,-503,2540,-28959,-8540
-7730,9230,-16000,0,861,-600,-246,26335,-16950
609,5683,-16000,63,570,-547,1020,16974,-15470
5945,6501,-16000,237,421,-353,3807,12820,-10035
8136,11935,-16000,238,195,-341,3807,12820,-10035
4107,14767,-15777,-48,-64,-518,3807,12820,-10035
505,14228,-8439,-403,-162,-573,-6581,-5103,-15876
-1261,13082,-1332,-664,-37,-513,-10889,-1197,-14142
-953,10853,2929,-821,251,-421,-10889,-1197,-14142
146,8638,4632,-866,481,-375,-14183,14368,-10555
558,6330,5646,-860,565,-421,-14183,17397,-11698
529,2673,4857,-869,580,-492,-14183,17592,-13887
228,-2966,1855,-879,572,-519,-14436,17298,-14567
-353,-8443,-3482,-775,437,-512,-12662,13351,-14391
-158,-12382,-6472,-421,247,-492,-12662,13351,-14391
1443,-15101,-6394,0,102,-482,6,2839,-13270
3578,-16000,-4259,302,60,-384,6,2839,-13270
5681,-13568,-2125,578,215,-226,6,2839,-13270
7056,-10228,-80,668,562,-68,10649,17316,-2176
7591,-7804,3419,608,749,-17,10649,17316,-2176
6808,-8423,6259,452,755,-36,7102,23062,-1143
3845,-8482,8296,427,572,-90,7102,23062,-1143
-478,-6490,1693,403,149,-176,6341,4617,-4976
1390,3375,-16000,404,103,42,6341,4617,-4976
6884,15999,-16000,482,1835,608,6341,4617,-4976
2132,15999,-16000,345,1437,850,5581,-22636,23984
4058,15999,15999,-745,539,801,5581,-22636,23984
-10574,15999,15999,-1803,305,840,-29387,9215,23367
-16000,15999,10666,-1158,613,838,-29387,9215,23367
-16000,15999,1841,-1025,441,422,-29387,9215,23367
-16000,15999,12818,-764,-1239,-453,-12409,27918,-12801
-16000,15999,15999,-300,-2000,-1270,-12409,27918,-12801
-16000,15947,8871,298,-2000,-1760,4821,5313,16232
-11529,6648,-593,568,-2000,-1983,4821,5313,16232
-4730,15999,-5220,576,-2000,-1686,4821,5313,16232
1916,15999,-10414,818,-2000,-1177,13183,5464,32376
14353,13470,-16000,979,-1685,-446,13183,5464,32376
15999,-37,-16000,949,-1154,214,13183,5464,32376
15999,-7486,-16000,195,-440,516,13183,5464,32376
15999,-1333,-16000,279,-102,536,13183,5464,32376
1894,10480,-16000,475,105,520,7608,3038,14720
-7726,15999,-14236,362,409,404,5835,12349,11005
-10599,15999,-14693,210,528,505,3301,15770,14333
-9755,13003,-9736,9,441,651,3301,15770,14333
-8599,10363,-4132,-276,197,579,-4554,5789,16425
-9552,9095,-152,-548,-103,469,-9115,-2859,13246
-9804,8289,1535,-660,-333,324,-9115,-2859,13246
-7615,7222,2353,-628,-476,242,-9115,-2859,13246
-4658,5535,2349,-591,-553,237,-9115,-2859,13246
-2156,2978,2550,-546,-579,279,-9115,-2859,13246
-796,-607,2376,-470,-517,326,-7848,-15578,9098
-1466,-4632,646,-280,-430,353,-4554,-13145,9788
-1896,-8765,-681,-112,-253,328,-2020,-7617,9496
-2361,-11958,-1128,41,-144,272,-2020,-7617,9496
-3201,-13484,19,354,-241,169,-2020,-7617,9496
-4279,-11070,2699,510,-294,36,8115,-8636,944
-4326,-9406,4128,483,-277,-44,7608,-8038,-1215
-4269,-8267,4054,398,-216,15,6341,-6354,513
-6652,-1470,-16000,457,-407,33,7355,-12573,1279
-8582,4458,-16000,814,-1668,-110,13183,15230,-3403
-16000,15999,-14281,728,-1863,-712,11663,9341,-19741
-16000,15999,15999,-316,761,-779,11663,9341,-19741
365,15999,15999,-2000,1373,-572,-32427,-24576,-15743
10062,15999,15999,-1844,-517,-356,-32427,-24576,-15743
12289,15916,4886,362,-1258,-286,-32427,-24576,-15743
14042,7949,15017,313,-421,274,5074,-12689,7426
15999,10148,15999,-35,836,773,-753,25293,21623
15999,7591,15999,-30,1772,1249,-753,25293,21623
15999,603,12439,1502,1875,1754,24333,-8973,-16645
14917,13664,8400,1999,1883,1852,32188,-8571,-13825
4351,15999,1076,1328,1999,1332,32188,-8571,-13825
-8919,15999,-16000,670,1881,563,32188,-8571,-13825
-16000,15999,-16000,867,1871,139,32188,-8571,-13825
-16000,13667,-15273,32,1598,-115,32188,-8571,-13825
-16000,8634,-16000,-414,1386,-372,-6834,-23875,-10158
-15271,5523,-16000,-469,998,-546,-7848,30107,-14872
-2355,929,-16000,-260,1001,-511,-4300,30273,-14356
7468,2957,-16000,307,809,-234,4821,24316,-6202
7779,13859,-16000,462,409,-175,4821,24316,-6202
3078,15999,-14519,142,238,-332,4821,24316,-6202
-783,15999,-7943,-342,97,-429,4821,24316,-6202
-2093,13791,-2191,-777,140,-453,4821,24316,-6202
-1433,9666,1005,-909,278,-425,4821,24316,-6202
-138,7708,2072,-791,397,-419,4821,24316,-6202
742,6566,3759,-743,417,-505,4821,24316,-6202
1013,3003,3822,-748,305,-577,-12156,9004,-15910
42,-2283,1757,-697,66,-560,-11395,2045,-15603
-775,-6689,-2419,-600,-133,-547,-9875,-3983,-15511
-455,-10140,-5310,-346,-140,-499,-5821,-3847,-13945
966,-12322,-6400,-128,-83,-440,-2273,-2462,-12363
2261,-13103,-3898,32,-28,-390,-2273,-2462,-12363
3679,-13621,1367,147,159,-310,-2273,-2462,-12363
5724,-12335,5193,268,374,-277,-2273,-2462,-12363
8080,-11697,5775,309,497,-259,4821,14986,-7057
7142,-12189,1890,384,406,-244,6088,12533,-6979
3564,-5228,-13125,582,91,-193,6088,12533,-6979
9175,3974,-16000,906,883,-25,6088,12533,-6979
9330,15468,-16000,1426,1768,534,23066,-12203,14909
5238,15999,12726,626,390,788,10142,11352,22250
-1031,15999,15999,-1553,-136,991,10142,11352,22250
-16000,15999,15999,-2000,544,1017,-32427,16007,28727
-16000,15999,6287,-1105,735,758,-17984,22238,20969
-16000,15999,3410,-645,-21,186,-10635,-606,5063
-16000,15999,15999,-708,-1387,-500,-10635,-606,5063
-16000,15999,15999,-539,-2000,-1172,-10635,-606,5063
-16000,8193,8433,253,-2000,-1684,-10635,-606,5063
-7574,4048,-4917,1064,-2000,-1769,17237,5343,15796
-263,15999,-16000,1089,-2000,-1247,17491,5604,30631
7197,15999,-16000,793,-2000,-637,17491,5604,30631
13884,15999,-16000,299,-1930,-189,17491,5604,30631
15999,4109,-11664,48,-1522,120,17491,5604,30631
15999,-6287,-16000,-202,-923,506,-3287,-28235,14350
11185,-4285,-16000,-107,-669,467,-3287,-28235,14350
-2121,6310,-16000,394,-681,287,6341,-20597,8024
-6578,14539,-13115,432,-221,282,6341,-20597,8024
-4134,14488,-9451,207,75,471,3301,2015,13452
-2132,12298,-3597,-130,77,589,-2273,2175,16570
-2619,11068,429,-459,9,554,-7594,272,15537
-4699,8789,2703,-578,-56,504,-7594,272,15537
-5240,8478,4556,-517,-142,481,-7594,272,15537
-4880,7189,5130,-462,-294,514,-7594,272,15537
-4515,3544,4929,-434,-444,578,-7594,272,15537
-4423,265,4009,-411,-541,610,-7594,272,15537
-3984,-2333,3318,-401,-543,607,-6581,-16329,16673
-3935,-4111,2316,-361,-459,550,-6581,-16329,16673
-4539,-5632,-1998,-243,-329,426,-4047,-10173,12179
-4773,-7023,-6105,-38,-271,281,-4047,-10173,12179
-4521,-8451,-6689,50,-188,160,-4047,-10173,12179
-2980,-9191,-3089,81,-144,104,-4047,-10173,12179
-1923,-8556,378,-91,-135,110,-1513,-4172,3194
-2146,-8253,1597,-310,-187,140,-5061,-5603,3937
-2927,-7275,-3513,-349,-221,153,-5821,-6756,4298
-4281,261,-16000,125,-701,-23,2034,-21173,-821
-15062,10736,-16000,770,-2000,-507,2034,-21173,-821
-16000,15999,15999,404,-1790,-1040,6341,11804,-29049
-10976,15999,15999,-1025,1258,-854,6341,11804,-29049
8220,15999,15999,-2000,821,-233,-32427,24482,-6301
15999,15999,15999,-756,-248,35,-12409,-7247,901
15999,14720,13017,145,-459,233,2287,-13986,6369
15999,11722,15999,289,329,622,4568,10140,17054
15999,12089,15999,676,1428,1244,4568,10140,17054
15999,7373,15999,1166,1999,1723,18758,-5444,-17106
12000,8111,2136,1921,1999,1712,18758,-5444,-17106
39,15999,-5765,1636,1999,1005,26360,-5389,28359
-10384,15999,-16000,1126,1999,405,18251,-5692,11342
-16000,9664,-16000,1260,1999,5,18251,-5692,11342
-16000,13232,-16000,574,1908,-57,18251,-5692,11342
-16000,15999,-16000,-270,1416,-193,-4554,-22833,-5375
-9566,13029,-16000,-388,1181,-379,-4554,-22833,-5375
769,8375,-16000,-212,1468,-402,-3540,-21556,-10918
5179,8460,-16000,300,1336,-335,4821,-25415,-9358
1988,14841,-16000,297,998,-296,4821,-25415,-9358
-333,15999,-12250,-184,830,-437,4821,-25415,-9358
-2328,14140,-7281,-637,570,-479,-10382,17055,-13295
-3052,9988,-964,-784,464,-443,-10382,17055,-13295
-3970,8138,1779,-778,472,-444,-12662,14207,-12557
-4089,7347,2718,-745,476,-511,-12156,14254,-14168
-3119,5613,2623,-753,419,-653,-12409,12592,-17957
-1664,2314,3132,-761,246,-789,-12409,7181,-21913
-1240,-2015,4287,-658,-16,-859,-10889,-529,-23583
-1222,-5802,3474,-468,-259,-876,-10889,-529,-23583
-1431,-8529,-1267,-267,-276,-836,-10889,-529,-23583
-263,-10421,-5583,-123,-167,-724,-2020,-5125,-20381
2363,-11671,-6373,-11,-58,-549,-246,-1763,-15586
4578,-12322,-4236,130,93,-336,2034,2506,-9164
5291,-10416,-1722,262,176,-164,4061,5543,-4661
4990,-8148,1814,154,245,-146,4061,5543,-4661
4726,-8960,2937,4,371,-216,4061,5543,-4661
4855,-10728,4638,-11,531,-276,-246,16138,-7848
-257,-8802,-9783,128,426,-308,2034,12820,-8605
3677,2210,-16000,709,603,-99,11409,18076,-2788
15999,14554,-16000,872,1999,733,13943,-5334,20505
15999,15999,-15427,420,1305,1145,13943,-5334,20505
5650,15999,15999,-1376,-629,959,13943,-5334,20505
-15703,15999,15999,-1933,92,695,-31414,2460,19591
-16000,15999,14050,-763,777,642,-12409,23122,18219
-16000,15999,2724,-183,41,223,-12409,23122,18219
-16000,15999,15999,-636,-1660,-697,-12409,23122,18219
-16000,15999,15999,-763,-2000,-1418,-12409,23122,18219
-14095,347,2250,452,-2000,-1819,-12409,23122,18219
-5494,-5419,-9783,1347,-2000,-1536,21799,5393,22341
-1476,6105,-16000,1661,-2000,-1137,26866,5431,-31851
4384,15999,-16000,1393,-2000,-726,26866,5431,-31851
12472,15999,-15484,268,-1802,-429,4314,11005,-11937
15999,14515,-16000,-144,-1584,-8,4314,11005,-11937
12947,2697,-16000,-398,-1709,489,4314,11005,-11937
4144,-330,-16000,-236,-1600,535,-4047,17448,15092
-2515,8896,-16000,393,-953,393,-4047,17448,15092
-1113,14443,-9240,128,-197,441,2034,-6004,12375
431,11980,-1177,-280,-81,535,-4554,-2802,15186
1003,8720,2796,-509,-216,521,-4554,-2802,15186
148,7394,5082,-598,-305,469,-4554,-2802,15186
-1662,5228,5720,-568,-364,428,-4554,-2802,15186
-2775,1769,5195,-431,-390,434,-4554,-2802,15186
-3126,-1332,4896,-183,-432,473,-3033,-13055,13239
-2767,-3636,5951,99,-425,493,-3033,-13055,13239
-2177,-2695,2113,276,-359,494,-3033,-13055,13239
-1798,-1404,-2574,188,-340,456,3047,-10324,12755
-2582,-3142,-2927,119,-328,362,3047,-10324,12755
-3359,-5048,400,177,-340,234,3047,-10324,12755
-3007,-7367,2158,189,-254,165,3047,-7935,4685
-2273,-9507,1134,157,-177,133,2540,-5625,3761
-2205,-12205,17,18,-156,136,260,-5097,3920
-3509,-14583,-943,-113,-218,198,260,-5097,3920
-4718,-11287,-8408,-10,-299,210,-246,-9267,6023
-6417,3691,-16000,242,-1053,63,3807,-31766,2009
-16000,15999,-16000,-79,-2000,-858,-1513,5711,-23997
-16000,15999,15999,-1201,-981,-1182,-1513,5711,-23997
-9521,15999,15999,-1738,1660,-1142,-28373,-15280,-32182
14693,15999,15999,-1508,217,-187,-28373,-15280,-32182
15999,15999,15999,63,-814,76,-28373,-15280,-32182
15999,11962,15999,396,-24,702,-28373,-15280,-32182
15999,15445,15999,468,1324,1543,7608,-25989,-22453
15999,11226,15999,617,1999,1999,7608,-25989,-22453
10792,949,-3279,1886,1999,1999,7608,-25989,-22453
-5759,6583,-12126,1999,1999,1339,32188,-5275,-28014
-14285,9658,-16000,1875,1999,563,32188,-5275,-28014
-16000,11166,-16000,1630,1880,136,32188,-5275,-28014
-16000,12117,-12886,1290,1780,14,20785,-12054,417
-16000,15999,-16000,347,1525,-69,5581,-19747,-1902
-10802,15999,-14421,-154,1470,-379,-2527,-21214,-10860
5757,13101,-16000,-100,1637,-494,-1766,-16306,-13602
