181,-2777,5382,2,0,0,-18997,-25632,8888
228,-2810,5490,1,0,0,6,47,3
255,-2818,5474,2,0,1,6,79,17
244,-2810,5478,3,2,0,6,79,17
265,-2783,5525,1,1,0,6,33,32
228,-2800,5447,3,2,0,6,110,-357
199,-2785,5451,2,1,0,6,110,-357
207,-2765,5437,1,0,0,6,-419,-22
246,-2746,5486,0,0,2,6,-468,426
199,-2781,5490,0,-1,0,6,-446,-54
236,-2816,5464,1,-1,-1,6,-446,-54
238,-2808,5435,0,0,0,6,-446,-54
228,-2800,5447,2,0,1,6,-389,422
224,-2818,5457,2,0,0,6,-389,422
261,-2777,5492,3,0,0,6,-389,422
216,-2791,5498,1,2,0,6,44,-376
236,-2771,5494,1,0,0,6,-437,432
207,-2777,5480,0,0,0,-246,-3,424
251,-2769,5468,2,0,0,-246,-3,424
242,-2789,5482,1,0,0,-246,-3,424
214,-2802,5435,0,-1,0,-246,-3,424
224,-2777,5490,0,0,0,-246,-3,424
224,-2839,5462,0,0,0,-246,-3,424
228,-2800,5470,0,0,0,-246,-3,424
224,-2783,5451,1,0,1,6,38,10
224,-2777,5474,0,1,0,6,27,46
250,-2800,5492,2,1,0,6,66,-402
205,-2771,5439,2,1,-1,6,66,-402
224,-2765,5457,0,1,0,6,23,-395
238,-2796,5468,3,0,0,6,23,-395
228,-2794,5439,-1,0,0,6,23,-395
228,-2771,5494,0,0,0,6,7,0
279,-2785,5457,1,-1,0,6,-432,395
187,-2775,5505,1,-1,0,6,-435,400
248,-2804,5505,1,0,-1,6,47,-412
255,-2810,5478,0,1,0,6,12,44
242,-2804,5447,1,1,0,6,33,-405
201,-2798,5458,3,2,0,6,33,-405
220,-2802,5431,2,1,0,6,33,-405
218,-2775,5509,1,0,0,6,51,25
238,-2755,5521,2,0,0,6,51,25
240,-2810,5462,0,0,0,6,-470,431
248,-2767,5470,0,-1,0,6,-470,431
210,-2767,5474,0,-2,0,-246,-3,366
250,-2763,5490,2,-1,0,6,-410,393
226,-2791,5498,0,0,0,6,-410,393
261,-2789,5488,2,1,0,6,64,30
228,-2765,5505,2,2,0,6,71,66
230,-2794,5470,2,1,1,6,71,66
226,-2791,5476,0,1,0,6,25,37
193,-2791,5455,1,0,0,6,25,37
222,-2806,5429,0,0,0,6,25,37
212,-2808,5498,1,0,0,6,33,-426
251,-2794,5447,1,0,0,6,-434,415
250,-2787,5455,0,-1,0,6,-454,398
234,-2787,5458,0,-2,1,6,-468,380
220,-2765,5433,2,-1,1,6,-382,388
230,-2808,5458,1,0,1,6,-382,388
238,-2806,5455,1,0,0,6,-422,422
234,-2779,5429,2,0,0,6,-393,409
281,-2785,5447,0,-1,0,6,-393,409
265,-2777,5453,0,0,0,6,-393,409
238,-2787,5496,1,0,0,6,-393,409
267,-2800,5460,0,0,1,6,27,10
226,-2806,5429,0,-1,0,6,-445,400
212,-2781,5464,1,-1,-1,6,-445,400
240,-2748,5439,0,2,0,6,-445,400
265,-2810,5457,1,0,-1,6,49,-427
232,-2785,5490,1,0,0,6,49,-427
238,-2810,5464,1,0,0,6,49,-427
224,-2796,5457,0,0,0,6,-461,-15
251,-2800,5474,1,0,1,6,58,3
248,-2763,5417,0,1,0,6,27,-398
195,-2826,5435,0,-1,0,6,-446,388
232,-2808,5525,1,-1,0,6,-446,388
228,-2800,5480,0,0,0,-246,468,-414
242,-2792,5464,-1,0,0,-246,468,-414
253,-2787,5435,0,0,0,-246,468,-414
230,-2828,5492,0,0,0,-246,452,0
226,-2746,5472,0,1,0,6,29,-403
220,-2773,5421,0,0,-2,6,29,-403
250,-2830,5466,1,0,0,6,29,-403
201,-2791,5437,0,0,0,6,20,-432
226,-2763,5453,0,0,-2,6,20,-432
220,-2798,5460,0,0,0,6,-446,431
255,-2794,5476,1,-1,1,6,-434,398
250,-2800,5460,-1,-1,0,-246,-40,400
230,-2773,5484,0,-2,0,-246,-40,400
287,-2781,5453,0,0,0,6,-452,419
216,-2833,5470,0,0,0,6,-467,-23
246,-2769,5531,1,0,0,6,-467,-23
265,-2785,5437,2,1,0,6,75,42
232,-2798,5458,2,1,0,6,75,42
234,-2783,5496,3,0,1,6,112,17
220,-2757,5496,2,1,-1,6,90,-400
224,-2812,5500,0,0,0,-246,-9,429
232,-2794,5519,0,0,0,-246,468,10
246,-2789,5445,0,-2,0,6,-470,-81
177,-2796,5427,-1,-1,0,-246,-33,-39
242,-2796,5488,0,-1,-1,-246,-33,-39
257,-2812,5458,1,0,0,-246,-33,-39
255,-2802,5480,2,0,-1,6,62,-415
250,-2787,5486,0,0,0,6,62,-415
228,-2787,5478,0,1,0,6,29,37
224,-2800,5451,3,1,0,6,29,37
222,-2769,5472,1,0,0,6,31,27
236,-2800,5460,0,0,0,6,18,8
240,-2791,5449,1,0,0,6,40,20
230,-2787,5435,2,0,-1,6,40,20
250,-2787,5478,0,-1,0,6,40,20
234,-2777,5404,0,0,0,-246,452,-420
222,-2789,5468,1,0,-1,6,53,-415
253,-2798,5505,2,1,0,6,60,51
244,-2796,5460,2,1,0,6,60,51
226,-2791,5484,2,2,0,6,60,51
232,-2791,5488,2,1,0,6,77,-407
214,-2794,5492,3,0,0,6,101,23
232,-2789,5445,0,0,0,6,101,23
257,-2781,5457,1,-1,0,6,101,23
230,-2798,5443,0,0,0,6,101,23
244,-2802,5423,0,0,-1,6,101,23
226,-2755,5435,0,0,0,6,-467,-10
214,-2781,5464,2,0,0,6,-467,-10
255,-2796,5501,0,0,1,6,11,3
244,-2804,5419,0,1,0,6,5,32
199,-2804,5494,0,2,0,6,5,32
244,-2785,5500,0,1,0,6,18,47
242,-2787,5478,2,0,-1,6,18,47
224,-2750,5439,1,0,0,6,-415,432
224,-2773,5486,0,0,0,6,-448,417
234,-2828,5515,0,-2,0,6,-448,417
238,-2796,5501,0,0,1,6,-448,417
228,-2810,5457,0,0,0,6,-448,417
246,-2826,5503,1,1,1,6,45,40
248,-2791,5457,2,0,0,6,45,40
242,-2798,5492,1,2,0,6,53,-368
240,-2789,5468,2,0,0,6,53,-368
216,-2763,5472,2,2,0,6,53,-368
283,-2791,5466,2,0,-1,6,-406,-5
222,-2798,5523,1,0,0,6,-406,-5
191,-2802,5480,0,-1,0,6,-406,-5
287,-2798,5472,0,0,-1,6,-406,-5
242,-2804,5458,-1,0,1,6,-406,-5
230,-2798,5488,1,-1,0,6,-406,-5
222,-2794,5486,0,1,0,6,23,46
230,-2769,5474,0,0,0,6,23,46
222,-2802,5464,1,0,0,6,40,3
226,-2771,5478,1,1,0,6,47,51
238,-2775,5429,2,-1,0,6,-400,395
234,-2794,5470,1,0,0,6,-400,395
222,-2773,5470,1,0,1,6,-400,395
228,-2781,5462,2,0,0,6,-400,-3
267,-2796,5509,0,-1,0,6,-400,-3
224,-2792,5455,0,0,0,6,-400,-3
195,-2812,5419,1,0,-1,6,-432,-13
212,-2777,5496,0,0,-1,6,-432,-13
218,-2775,5437,0,0,0,6,25,3
191,-2791,5464,2,0,0,6,25,3
220,-2822,5517,0,0,-2,6,25,3
226,-2765,5513,0,0,0,6,-459,-10
269,-2751,5496,2,1,0,6,75,40
207,-2816,5480,0,0,0,6,27,13
220,-2826,5458,0,0,0,6,9,0
208,-2792,5400,2,0,0,6,9,0
238,-2808,5523,0,-1,0,6,-461,-40
269,-2802,5488,0,1,0,6,-461,-40
246,-2785,5462,0,1,0,6,25,-398
238,-2820,5425,3,1,1,6,112,37
220,-2757,5464,0,0,0,6,1,-415
222,-2832,5421,3,0,0,6,1,-415
232,-2789,5474,0,0,0,6,1,-415
261,-2791,5476,0,-1,0,6,-456,397
238,-2798,5451,0,-1,0,6,-459,-35
238,-2779,5447,0,-1,0,6,-468,403
238,-2779,5500,1,0,0,6,-434,-11
236,-2810,5453,0,0,0,-246,-7,419
222,-2791,5445,0,0,0,-246,-7,419
246,-2779,5527,0,-1,0,-246,-7,419
210,-2775,5498,0,0,0,-246,-23,-8
269,-2771,5466,1,0,0,6,-439,432
236,-2765,5484,1,0,0,6,-439,432
203,-2802,5453,0,0,0,6,5,25
222,-2810,5529,1,0,0,6,5,25
232,-2804,5478,0,1,-1,6,5,25
238,-2792,5474,0,0,0,6,5,25
248,-2761,5466,2,0,1,6,5,25
230,-2830,5458,2,0,0,6,62,8
222,-2791,5468,1,0,0,6,62,8
250,-2785,5453,0,1,1,6,12,37
230,-2828,5474,2,1,0,6,75,-392
216,-2826,5457,2,-1,0,6,-399,400
193,-2765,5458,1,-2,1,6,-413,371
253,-2765,5458,1,0,0,6,-413,371
216,-2791,5435,1,1,0,6,-413,371
220,-2800,5464,2,0,0,6,-413,371
240,-2785,5500,1,0,1,6,47,25
205,-2789,5513,2,0,1,6,47,25
199,-2810,5496,1,0,0,6,47,25
185,-2767,5435,1,-1,-1,6,-432,-42
226,-2791,5472,0,-1,0,6,-443,381
226,-2787,5490,0,0,0,-246,-3,-23
242,-2830,5441,0,-1,0,-246,-27,402
253,-2804,5513,1,-1,0,-246,-27,402
236,-2783,5455,1,0,0,6,33,0
183,-2787,5478,0,1,1,6,14,30
214,-2773,5457,3,0,0,6,14,30
228,-2732,5445,0,0,-1,6,14,30
222,-2773,5476,1,0,0,6,14,30
