781,11812,2533,82,-243,-643,-28120,-19810,-13710
-3945,12035,-1283,-124,-369,-753,-2020,-11275,-21231
-1904,-5578,2634,361,-41,-728,5835,-1338,-20367
-8179,15999,-4570,901,-84,-1057,5835,-1338,-20367
-9994,15999,-3025,778,-222,-1429,5835,-1338,-20367
4900,15999,15999,151,-232,-1607,5835,-1338,-20367
1484,15999,13699,306,209,-1947,4821,6396,11187
1357,15999,14187,564,466,-2000,9129,13703,10049
4591,15999,15999,421,898,-2000,6595,27292,9897
9796,15999,6468,612,1360,-2000,9889,-24486,9723
4642,15999,5117,1408,829,-2000,22812,25019,9728
9478,15999,-785,1003,829,-2000,16224,25044,9720
14619,15999,-3750,417,896,-2000,6595,27174,9859
9630,15999,-13871,-281,558,-2000,-4807,16938,10013
-945,15999,-7777,-1704,671,-2000,-27866,20207,10118
11677,15999,-12466,-2000,874,-2000,-32427,25894,10101
-13623,15999,-16000,-2000,1334,-2000,-32427,-25518,9866
-16000,15999,-10535,-2000,784,-2000,-32427,23540,9767
-10068,15999,-16000,-2000,226,-2000,-32427,6591,9907
6835,15999,-16000,-2000,-919,-2000,-32427,-27777,9759
4771,3119,-16000,-2000,-781,-2000,-32427,-23540,9687
-16000,-16000,-16000,-1838,-823,-2000,-29893,-24794,9824
-11705,-16000,-16000,1038,-1434,-1614,-29893,-24794,9824
-10126,15999,-16000,1999,-1558,-325,32188,18925,-9060
-16000,15999,-11500,1999,-1685,-713,32188,15158,-20014
-14435,15999,3341,1999,-1910,-1024,32188,8096,-28480
-3109,15999,9154,1281,-1880,-1915,32188,8096,-28480
6523,15999,6873,-748,-1763,-2000,-12156,12390,9735
8837,15999,1025,-1914,-1676,-2000,-31160,14921,9989
10085,15999,-2746,-2000,-1514,-2000,-32427,19868,9713
11996,15878,-6835,-1628,-1323,-1559,-32427,19868,9713
14425,12250,-3416,-629,-1093,-1088,-32427,19868,9713
15999,15999,3724,27,-729,-772,260,-21769,-21669
15999,15999,9908,77,-250,-489,1020,-7538,-13531
15999,15999,12875,-430,293,-153,-7088,8671,-4034
15999,15999,9332,-1064,832,287,-7088,8671,-4034
15999,7179,3177,-1326,1284,713,-21531,-26895,19736
15999,-3648,-5037,-1141,1650,1128,-21531,-26895,19736
15999,-7033,-16000,-245,1837,1690,-4047,-10323,-18163
15999,-15615,-16000,590,1556,1999,-4047,-10323,-18163
15999,-16000,-16000,797,1100,1999,-4047,-10323,-18163
15999,-16000,-14142,327,731,1999,-4047,-10323,-18163
13750,-5472,-16000,503,325,1999,-4047,-10323,-18163
11355,-2710,-11894,584,19,1999,-4047,-10323,-18163
11291,2742,-10044,596,-197,1999,-4047,-10323,-18163
8812,4578,-8931,564,-388,1999,-4047,-10323,-18163
8191,5873,-8408,588,-557,1999,-4047,-10323,-18163
6242,7322,-9464,723,-702,1999,-4047,-10323,-18163
5087,10484,-8902,917,-814,1999,-4047,-10323,-18163
4015,12212,-8511,1076,-873,1999,-4047,-10323,-18163
4214,11619,-5802,1212,-855,1999,-4047,-10323,-18163
1630,12853,-4183,1303,-709,1999,-4047,-10323,-18163
-4136,9535,-6048,1524,-599,1999,-4047,-10323,-18163
-6378,7027,-4509,1914,-495,1999,-4047,-10323,-18163
-6199,9279,220,1999,-342,1999,-4047,-10323,-18163
-6191,8703,6216,1882,-124,1999,-4047,-10323,-18163
-7685,6175,5548,1597,142,1999,-4047,-10323,-18163
-12537,-902,216,1453,265,1999,-4047,-10323,-18163
-15232,-4085,-7179,1683,13,1999,-4047,-10323,-18163
-16000,-1621,-4843,1995,-202,1999,-4047,-10323,-18163
-16000,3082,1535,1999,-219,1999,-4047,-10323,-18163
-16000,8740,9716,1999,-334,1999,-4047,-10323,-18163
-16000,14521,15999,1762,-296,1999,-4047,-10323,-18163
-16000,15076,15999,964,-260,1999,-4047,-10323,-18163
-16000,14253,15999,326,-126,1999,-4047,-10323,-18163
-16000,12746,13339,179,15,1999,-4047,-10323,-18163
-16000,13025,7925,407,62,1999,-4047,-10323,-18163
-16000,15999,6638,758,23,1999,-4047,-10323,-18163
-16000,15999,10208,711,54,1461,-4047,-10323,-18163
-16000,15999,12458,273,172,77,-4047,-10323,-18163
-16000,15999,7076,-312,38,-504,-4047,-10323,-18163
-16000,6824,-4128,-485,-293,-682,-8101,-8515,-19104
-16000,-2783,-9615,89,-779,-317,-8101,-8515,-19104
-16000,8449,-4816,779,-1184,-253,12423,30165,-7337
-16000,15999,5240,663,-1282,-794,10649,26686,-21839
-16000,15999,9560,10,-1177,-1700,6,30070,18247
-16000,15999,15999,-426,-851,-2000,-7088,-25563,9904
-16000,15999,15999,-2000,-680,1048,-32427,-20715,29421
781,-11089,-16000,-2000,-1072,-2000,-32427,-32485,9839
15999,-16000,-4662,-1413,-297,74,-32427,-32485,9839
5746,15999,2898,1154,146,-1751,18504,4643,16392
-10917,-468,-13009,-1780,955,-2000,-28880,28734,9757
-5779,-12767,10058,-569,-712,-957,-28880,28734,9757
-14484,12099,-8806,-526,-144,-886,-28880,28734,9757
-414,1041,3976,-317,-101,-811,-5314,-2964,-22467
-6585,15999,-1808,223,-230,-1099,-5314,-2964,-22467
-5392,15999,-7076,258,-364,-1287,-5314,-2964,-22467
2316,12078,7003,557,-356,-1428,-5314,-2964,-22467
-6046,15999,11414,369,-167,-1749,5835,-4884,16796
-1734,15999,12320,485,88,-1924,5835,-4884,16796
3701,15999,15999,269,634,-2000,4314,18962,9960
2576,15999,10560,-135,820,-2000,-2273,24645,9922
4101,15999,5539,-190,1013,-2000,-3287,30512,10060
13119,15999,10285,217,1129,-2000,3301,-31197,9805
15999,15999,2400,-38,1077,-2000,-753,32281,10105
15999,15999,-7396,-217,797,-2000,-3540,24044,9711
12587,15999,791,-981,609,-2000,-15957,17964,10120
8203,15999,-10748,-1901,1076,-2000,-30907,32143,10091
695,15999,-9716,-1778,1185,-2000,-28880,-30139,10060
-9113,15999,-14685,-1537,1041,-2000,-25079,31347,9965
-12367,15999,-16000,-2000,180,-2000,-32427,5178,9921
14048,15999,-16000,-2000,-480,-2000,-32427,-14595,9803
-3431,7404,-14863,-2000,-294,-2000,-32427,-8945,9761
-16000,-8511,-16000,-1181,-551,-2000,-19251,-16759,9994
-16000,-16000,-16000,871,-1069,-1883,13943,-32123,12987
-16000,15999,-15531,1764,-1223,-1122,28387,28782,-31115
-16000,15999,-7316,1921,-1576,-1371,28387,28782,-31115
-16000,15999,6367,1264,-1745,-2000,20278,13249,9817
-1878,15999,8201,-60,-1719,-2000,-1006,13341,10100
5205,15999,5845,-1344,-1606,-2000,-22038,17485,9772
8515,15999,1947,-2000,-1344,-2000,-32427,24576,10108
11652,15999,1251,-2000,-1010,-2000,-32427,-30602,9836
15103,15999,1255,-1503,-577,-2000,-24572,-17064,9704
15999,15999,4689,-860,-122,-1546,-24572,-17064,9704
15999,15999,8640,-614,402,-713,-24572,-17064,9704
15999,15999,9898,-850,889,-90,-24572,-17064,9704
15999,15999,4230,-1367,1212,505,-24572,-17064,9704
15999,9906,-5660,-1690,1326,1080,-24572,-17064,9704
15999,-2984,-13244,-1656,1241,1673,-27106,-27874,-18639
15999,-9890,-16000,-337,1062,1999,-27106,-27874,-18639
15999,-16000,-16000,965,337,1999,-27106,-27874,-18639
15999,-16000,-16000,750,-348,1999,-27106,-27874,-18639
15999,-16000,-9074,-178,-473,1999,-27106,-27874,-18639
15999,-5962,-13611,150,-590,1999,-27106,-27874,-18639
14548,3773,-10708,353,-502,1999,-27106,-27874,-18639
13121,4724,-8558,591,-419,1999,-27106,-27874,-18639
9761,10656,-6785,723,-292,1999,-27106,-27874,-18639
7757,13507,-5091,823,-210,1999,-27106,-27874,-18639
6656,15999,-2953,732,-214,1999,-27106,-27874,-18639
4296,15999,-585,534,-176,1999,-27106,-27874,-18639
1279,15999,1351,481,-20,1999,-27106,-27874,-18639
166,15999,4386,450,272,1999,-27106,-27874,-18639
-1693,15999,1851,167,523,1999,-27106,-27874,-18639
-5892,15999,-4730,-35,591,1999,-27106,-27874,-18639
-11109,11445,-12085,52,478,1999,-27106,-27874,-18639
-13066,5986,-16000,366,8,1999,-27106,-27874,-18639
-16000,1478,-16000,818,-389,1999,-27106,-27874,-18639
-16000,-1230,-16000,1227,-628,1999,-27106,-27874,-18639
-16000,-4035,-11812,1483,-916,1999,-27106,-27874,-18639
-16000,-4160,-4660,1569,-1146,1999,-27106,-27874,-18639
-16000,-5689,-279,1461,-1208,1999,-27106,-27874,-18639
-16000,-5431,3568,1382,-1167,1999,-27106,-27874,-18639
-16000,-5246,5238,1246,-1111,1999,-27106,-27874,-18639
-16000,-4587,5625,1130,-1015,1999,-27106,-27874,-18639
-16000,-3412,6648,1119,-1051,1999,-27106,-27874,-18639
-16000,332,9894,998,-919,1999,-27106,-27874,-18639
-16000,1847,11662,1003,-749,1999,-27106,-27874,-18639
-16000,5371,10509,909,-572,1999,-27106,-27874,-18639
-16000,6302,8539,777,-606,1999,-27106,-27874,-18639
-16000,9492,9132,676,-642,1674,-27106,-27874,-18639
-16000,11683,10000,718,-595,1305,11663,-18361,-28921
-16000,15999,11287,714,-577,832,11663,-18361,-28921
-16000,15999,12449,357,-599,-148,5581,-17944,-4076
-16000,15999,12656,-67,-572,-1079,-1260,-17099,-30380
-16000,15999,11382,-304,-539,-1622,-5061,-16242,20375
-16000,14652,9628,-453,-575,-2000,-7594,-16967,9774
-16000,7763,7894,-341,-686,-2000,-5567,-20636,9703
-16000,8351,8490,-3,-742,-1964,-246,-22229,10780
-16000,13279,11845,175,-637,-2000,2794,-19187,9779
-16000,14894,15271,-12,-381,-2000,-246,-11685,9948
-16000,7421,14982,-245,-38,-2000,-4047,-1272,9928
-3412,6923,15999,-383,563,-2000,-6327,17155,9720
-16000,15999,-7699,-311,1999,1999,-6327,17155,9720
15999,14162,15999,-2000,507,-562,-32427,15065,-15506
15999,15999,15999,-2000,1999,-2000,-32427,-5744,10122
-3255,-13281,-16000,-2000,1225,-2000,-32427,-28813,9885
-16000,-16000,15999,877,-1609,537,14197,17108,14838
-15839,15999,-16000,1999,-182,960,32188,-5180,26767
-3302,12207,-13406,1130,276,-2000,18251,8169,10001
-8324,15999,-16000,259,-361,554,4061,-11016,15659
-11892,-8115,3199,275,-402,-1652,4061,-11016,15659
6056,15999,4109,1174,-309,-1613,4061,-11016,15659
-2707,15999,15999,138,1323,-1362,2034,-25577,27457
-2113,15999,4070,-1565,465,-1751,-25586,14028,16575
-16000,15999,8986,55,277,-2000,767,8277,10025
15999,15999,-16000,-357,-204,-2000,-5821,-6539,10078
-335,15999,-16000,567,-1074,-2000,9129,-32333,9783
14689,15999,-10753,1231,-1919,-2000,19771,8002,9750
-16000,15999,-5976,675,-1623,-2000,10902,16670,9737
-16000,15999,15999,1766,-1738,-2000,28640,12824,10001
-12363,-11009,3593,1155,-2000,-2000,18504,5722,9687
-15644,4904,-1578,-495,-2000,-2000,-8101,5411,9687
13966,10441,-15705,-1863,-2000,-2000,-30400,5606,9687
-16000,15999,-2238,-2000,-2000,-2000,-32427,5273,9687
-14640,15999,-16000,-2000,-1553,-2000,-32427,18456,9943
5271,15999,-16000,-1787,-842,-2000,-29133,-25140,9730
5517,15999,-16000,-1009,109,-2000,-16463,3012,10117
1185,15999,-14189,150,719,-2000,2287,21964,9711
1916,15999,-10390,530,1187,-2000,8369,-29783,10112
13193,15999,-4199,485,1314,-2000,7862,-25948,9749
15999,15999,-5386,-16,1289,-2000,-499,-26496,9921
15999,15999,-10591,-763,922,-2000,-12409,27851,9713
15999,6029,-16000,-519,929,-2000,-8608,28121,9897
15999,-11783,-16000,461,203,209,-8608,28121,9897
15999,-5501,-16000,819,-677,1909,13183,-20518,-12015
15999,13484,-13976,1052,-1051,1999,13183,-20518,-12015
15999,15999,-6039,993,-1510,1999,13183,-20518,-12015
15999,15999,-1089,788,-1624,1999,13183,-20518,-12015
15999,15999,2148,515,-1559,1999,13183,-20518,-12015
15999,15999,4591,99,-1421,1999,13183,-20518,-12015
15353,15999,5431,-237,-1186,1999,13183,-20518,-12015
9689,15999,5208,-497,-878,1999,13183,-20518,-12015
3421,15999,3445,-761,-601,1999,13183,-20518,-12015
-330,15999,-347,-1014,-364,1999,13183,-20518,-12015
-2447,15999,-4658,-1173,-171,1999,13183,-20518,-12015
-4257,15999,-10078,-1284,-37,1999,13183,-20518,-12015
-3607,15999,-14763,-1215,6,1999,13183,-20518,-12015
312,11138,-16000,-876,-45,1999,13183,-20518,-12015
4714,7443,-16000,-516,-181,1999,13183,-20518,-12015
9275,1662,-16000,-10,-487,1999,13183,-20518,-12015
13320,12355,-16000,578,-577,1999,13183,-20518,-12015
8599,15999,-16000,901,-439,1999,13183,-20518,-12015
4892,15999,-12867,1018,-167,1999,13183,-20518,-12015
3166,15999,-10259,933,100,1999,13183,-20518,-12015
3560,15999,-10726,1058,6,1999,13183,-20518,-12015
-8000,15999,-8646,1376,71,1737,22305,1921,-16852
-15855,14453,-6896,1506,84,1248,24333,2548,-30902
-16000,15999,-617,1669,-288,671,26866,-8542,19005
-16000,15999,12978,1243,-750,166,20025,-22804,4794
-16000,15999,15999,221,-1115,-290,20025,-22804,4794
-14617,15999,15999,-667,-1216,-606,-10889,28948,-16962
-8292,15999,15999,-921,-801,-822,-14943,-24463,-22821
-4267,15999,15999,-957,-149,-908,-15703,-4369,-25543
9888,15999,15999,-648,793,-900,-15703,-4369,-25543
15999,15999,15999,-631,1999,-339,-15703,-4369,-25543
15999,15999,15999,-1696,1999,786,-15703,-4369,-25543
2724,15999,15999,-1708,1999,1475,-15703,-4369,-25543
-15312,15999,-11398,-708,1999,1505,-11649,-5435,-23215
-16000,15999,-16000,252,1999,1227,-11649,-5435,-23215
